timestamp,subcarrier_index,csi_amplitude,csi_phase,rssi_dbm,label
2025-12-01 12:00:03.400000,8,0.7991141700010032,-0.07832861937331614,-47.37022947937963,normal
2025-12-01 12:00:03.450000,9,0.768920338687495,0.006277930062318582,-42.951940818129835,normal
2025-12-01 12:00:03.500000,10,0.9735248858953994,0.045797782790781394,-43.12366355103757,normal
2025-12-01 12:00:03.550000,11,0.8612860467915431,0.00557652108180795,-43.44609575608564,normal
2025-12-01 12:00:03.600000,12,1.0698821705924388,-0.03331200947165813,-46.54862927118242,normal
2025-12-01 12:00:03.650000,13,1.0746033546238625,0.016336762255412474,-42.085257991891304,normal
2025-12-01 12:00:03.700000,14,1.1546612148196906,0.08500585278123962,-47.74923552632315,normal
2025-12-01 12:00:03.750000,15,0.9880053482385084,0.03320606712621599,-43.782795028026804,normal
2025-12-01 12:00:03.800000,16,0.9939447747840415,-0.13861732319025766,-45.03745422766692,normal
2025-12-01 12:00:03.850000,17,1.066828797085507,-0.03949243761121801,-42.86358841304675,normal
2025-12-01 12:00:03.900000,18,0.6182350947070671,-0.05503851615324962,-45.76173576531917,normal
2025-12-01 12:00:03.950000,19,0.7633120308284194,0.05723184295373507,-42.78677745320904,normal
2025-12-01 12:00:04,20,1.0554148553940008,-0.13845201848731836,-45.40321403966343,normal
2025-12-01 12:00:04.050000,21,1.0454397531082738,0.051673683666927595,-43.66911380454276,normal
2025-12-01 12:00:04.100000,22,0.6172937157139748,-0.025714955845662857,-45.28872689070013,normal
2025-12-01 12:00:04.150000,23,1.0067311335420568,0.08181921504191125,-45.58108750191688,normal
2025-12-01 12:00:04.200000,24,0.9399801459544725,-0.12212210464637208,-42.36409092985898,normal
2025-12-01 12:00:04.250000,25,0.9474930706001701,-0.0916588786672774,-45.11615330540343,normal
2025-12-01 12:00:04.300000,26,1.0488145517136265,0.04330651690327603,-47.18192972185366,normal
2025-12-01 12:00:04.350000,27,0.9919856783619734,-0.02156612299289762,-40.41622871014016,normal
2025-12-01 12:00:04.400000,28,1.1117576752928868,0.02037692757941878,-48.643213173150905,normal
2025-12-01 12:00:04.450000,29,0.9218242011770126,0.21733535310087593,-43.15999141846806,normal
2025-12-01 12:00:04.500000,0,0.897262658571871,-0.0522969505004669,-41.38682710246533,normal
2025-12-01 12:00:04.550000,1,0.9782012309279123,-0.1693550519841498,-46.568700215752685,normal
2025-12-01 12:00:04.600000,2,1.0247401160833816,0.028300495512133317,-42.935474088155814,normal
2025-12-01 12:00:04.650000,3,0.8752450192492165,-0.20498285962616958,-45.87153155128122,normal
2025-12-01 12:00:04.700000,4,0.8570445580666792,-0.03337233003851958,-45.26573194275649,normal
2025-12-01 12:00:04.750000,5,0.9894414438970621,0.08291196752302543,-49.89700508179031,normal
2025-12-01 12:00:04.800000,6,1.0386628394731363,0.08190099230145442,-43.68220980729429,normal
2025-12-01 12:00:04.850000,7,1.0570586124943828,0.1107805813107321,-46.40722199869272,normal
2025-12-01 12:00:04.900000,8,0.964677452257624,0.02503337393161198,-47.05865584068515,normal
2025-12-01 12:00:04.950000,9,1.028287391874444,0.07219341432290616,-44.73767509301618,normal
2025-12-01 12:00:05,10,1.2093756967006908,0.10234434388531666,-41.63113761747219,normal
2025-12-01 12:00:05.050000,11,0.9868994680832156,-0.0303631235216697,-43.475152661257205,normal
2025-12-01 12:00:05.100000,12,1.0800277196849017,-0.10888198751147593,-46.821879488577345,normal
2025-12-01 12:00:05.150000,13,0.9728841214721172,0.08297183724802171,-44.19898665315514,normal
2025-12-01 12:00:05.200000,14,0.9720939128708209,0.14799109650061126,-46.4117802007717,normal
2025-12-01 12:00:05.250000,15,0.9533389523275893,0.07141603453170475,-46.49437199334932,normal
2025-12-01 12:00:05.300000,16,1.0256817778918335,0.1381937434398437,-39.303847101944086,normal
2025-12-01 12:00:05.350000,17,1.0010077309425947,-0.09547079843835338,-46.82307537109451,normal
2025-12-01 12:00:05.400000,18,1.0234859525547504,0.05864300581774051,-42.81505004636965,normal
2025-12-01 12:00:05.450000,19,1.0192018906826923,-0.004133627258132044,-44.159084783311705,normal
2025-12-01 12:00:05.500000,20,0.9527230329457278,-0.07216161638369156,-45.42874170875882,normal
2025-12-01 12:00:05.550000,21,0.9340897235116818,0.044614407961086844,-46.02702204357476,normal
2025-12-01 12:00:05.600000,22,0.8700817960018324,-0.05792409634997053,-45.496421807286644,normal
2025-12-01 12:00:05.650000,23,0.8789934707579822,0.06574528179688155,-45.49192840283102,normal
2025-12-01 12:00:05.700000,24,1.1708631563999865,0.03388311343322403,-46.65876809143452,normal
2025-12-01 12:00:05.750000,25,1.1221486255926836,0.1273786648736719,-42.29633355459029,normal
2025-12-01 12:00:05.800000,26,0.782040357356289,-0.0699364874092927,-46.38046958996134,normal
2025-12-01 12:00:05.850000,27,1.1223779271850252,-0.039763565941412615,-43.66382809172024,normal
2025-12-01 12:00:05.900000,28,1.036661144377303,0.047022626304966675,-47.31559765950468,normal
2025-12-01 12:00:05.950000,29,0.9501273855204375,-0.19902999664597676,-43.2975660744024,normal
2025-12-01 12:00:06,0,0.8427621503526206,0.009650273710572144,-42.88931630779415,normal
2025-12-01 12:00:06.050000,1,1.302924945183825,0.0013652359631568523,-44.61765087252026,normal
2025-12-01 12:00:06.100000,2,0.81038011013487,0.13096340755111546,-44.71532464479736,normal
2025-12-01 12:00:06.150000,3,0.8862482590485287,0.012478273508886861,-47.14392443556467,normal
2025-12-01 12:00:06.200000,4,0.988086349118219,-0.11744233794957815,-45.03393619541552,normal
2025-12-01 12:00:06.250000,5,0.7301661380381828,0.031932786363908505,-47.02588891785715,normal
2025-12-01 12:00:06.300000,6,0.8253344056612762,-0.08511448128262478,-43.682779899023856,normal
2025-12-01 12:00:06.350000,7,1.1550378025470032,0.12316233418276523,-43.89967848177562,normal
2025-12-01 12:00:06.400000,8,0.9662121919307493,-0.12124168353079501,-48.380421849542984,normal
2025-12-01 12:00:06.450000,9,1.2641862208422974,-0.0005467794030793449,-44.047693488774314,normal
2025-12-01 12:00:06.500000,10,1.0650594857825946,-0.059741866372926555,-42.18363766728766,normal
2025-12-01 12:00:06.550000,11,0.9048552310733422,0.004687829562415313,-45.580612872185384,normal
2025-12-01 12:00:06.600000,12,1.1464633761893788,-0.11953746557162903,-47.25363946599807,normal
2025-12-01 12:00:06.650000,13,1.04907098597106,-0.12664228530751798,-43.889831623903106,normal
2025-12-01 12:00:06.700000,14,1.0566342624425258,-0.006915366961967706,-46.43643994911353,normal
2025-12-01 12:00:06.750000,15,0.906178375347396,-0.04589960293437656,-45.06508603962184,normal
2025-12-01 12:00:06.800000,16,0.8929160072277785,-0.005058596239440938,-47.20487422923687,normal
2025-12-01 12:00:06.850000,17,1.0554266819306566,-0.055931646872745766,-44.93381262726416,normal
2025-12-01 12:00:06.900000,18,0.9805457674259286,0.07373813111193694,-43.66142839356331,normal
2025-12-01 12:00:06.950000,19,1.1019714645624683,0.10014745220217991,-43.3405811848851,normal
2025-12-01 12:00:07,20,0.8604957460302634,-0.029627280946546986,-49.09557977865787,normal
2025-12-01 12:00:07.050000,21,0.9264142609856401,0.07817855760488923,-43.27626741270647,normal
2025-12-01 12:00:07.100000,22,0.8330276447699114,-0.09324501863778467,-45.639859166743925,normal
2025-12-01 12:00:07.150000,23,0.926038566376286,-0.11082945526536614,-44.68810536326363,normal
2025-12-01 12:00:07.200000,24,0.8729326452518971,0.1151082614127863,-49.13186375268745,normal
2025-12-01 12:00:07.250000,25,0.8726891829663871,-0.07884232550232362,-45.14180755118393,normal
2025-12-01 12:00:07.300000,26,1.0900587605586722,0.1371323587386768,-46.30406094312308,normal
2025-12-01 12:00:07.350000,27,1.0467830547650718,0.023135397181254902,-44.597106783067325,normal
2025-12-01 12:00:07.400000,28,1.0464256188569228,0.06880327078491044,-42.940448241784786,normal
2025-12-01 12:00:07.450000,29,1.2611144600425694,-0.04577798799769406,-44.35280957509734,normal
2025-12-01 12:00:07.500000,0,1.1089204310035337,0.08806529166460697,-44.43755941950873,normal
2025-12-01 12:00:07.550000,1,1.0899200505133384,0.018710216293902793,-44.45696809472761,normal
2025-12-01 12:00:07.600000,2,0.9338921167995953,0.008131352234355127,-43.56020270238553,normal
2025-12-01 12:00:07.650000,3,0.7618632366273208,0.0025907254120749457,-42.96803593511171,normal
2025-12-01 12:00:07.700000,4,1.0884411222051442,-0.03687002933797334,-46.1347968208696,normal
2025-12-01 12:00:07.750000,5,0.9594134673326626,-0.23061746873035727,-42.61221344476723,normal
2025-12-01 12:00:07.800000,6,0.7533935561870806,-0.018686226539719186,-45.596921568230016,normal
2025-12-01 12:00:07.850000,7,0.8495644165792131,0.07358623714598522,-45.53490176197111,normal
2025-12-01 12:00:07.900000,8,1.1621992085209605,0.1694032473329834,-38.6983306880571,normal
2025-12-01 12:00:07.950000,9,0.8491582840777618,-0.058548140340846544,-43.49110959355936,normal
2025-12-01 12:00:08,10,0.9737062200926584,0.08756365329498017,-47.35419570491698,normal
2025-12-01 12:00:08.050000,11,1.0131032606184,0.001869081683816276,-40.856079258900486,normal
2025-12-01 12:00:08.100000,12,0.8131799867341406,-0.19676639484030423,-48.60745083303374,normal
2025-12-01 12:00:08.150000,13,1.0678278800397556,0.08810398225963656,-46.97377731531471,normal
2025-12-01 12:00:08.200000,14,0.9438261472803444,0.03639877757176224,-40.434124611356594,normal
2025-12-01 12:00:08.250000,15,1.0806002149424003,-0.09868171807281012,-44.55604391513121,normal
2025-12-01 12:00:08.300000,16,1.2472238653168233,0.02636906485719326,-44.785605664312385,normal
2025-12-01 12:00:08.350000,17,1.2207732684043957,-0.16593129337574464,-42.92368748625991,normal
2025-12-01 12:00:08.400000,18,1.0300560406628836,-0.09391531625418503,-40.20142214287195,normal
2025-12-01 12:00:08.450000,19,1.119775037742282,0.05994221150043977,-45.12151574915182,normal
2025-12-01 12:00:08.500000,20,0.9805096885146537,0.04918903216749282,-41.620977088070255,normal
2025-12-01 12:00:08.550000,21,0.8203242219337461,0.03580181916655922,-47.004341451484564,normal
2025-12-01 12:00:08.600000,22,0.925196669152991,-0.08223151509038074,-47.17928135228963,normal
2025-12-01 12:00:08.650000,23,1.0325673948309995,0.07843575408752157,-47.68753222428027,normal
2025-12-01 12:00:08.700000,24,1.3505292395351964,0.03279828833104892,-44.65128177422398,normal
2025-12-01 12:00:08.750000,25,1.2917220105197638,-0.08352211651467112,-44.619574138888474,normal
2025-12-01 12:00:08.800000,26,0.7385735376568142,-0.12120205409257023,-46.57551022236784,normal
2025-12-01 12:00:08.850000,27,1.0633987382544081,0.09913155254259287,-44.66201396316744,normal
2025-12-01 12:00:08.900000,28,0.9489460353515227,0.2168600406154093,-44.7336171792713,normal
2025-12-01 12:00:08.950000,29,1.1266988241146678,-0.06210701614708869,-46.69642215387637,normal
2025-12-01 12:00:09,0,0.8486896159992746,0.12354422594236025,-43.51763544398993,normal
2025-12-01 12:00:09.050000,1,1.1311245691468705,0.061441626674096916,-42.67865637007282,normal
2025-12-01 12:00:09.100000,2,1.0236402250810488,-5.280994005651962e-06,-45.29679071345921,normal
2025-12-01 12:00:09.150000,3,0.9501804697660142,0.10899050486101425,-43.88596385696614,normal
2025-12-01 12:00:09.200000,4,0.9662124850634995,0.05349217398434902,-45.267973708687684,normal
2025-12-01 12:00:09.250000,5,1.035955309983276,0.05491559536484569,-44.123476340653234,normal
2025-12-01 12:00:09.300000,6,0.8627122414956487,0.02124258548398572,-43.79091034133445,normal
2025-12-01 12:00:09.350000,7,1.174755742604138,-0.12677971763595153,-43.11180930229105,normal
2025-12-01 12:00:09.400000,8,1.0929225596281944,-0.17080600808585,-48.75614429236265,normal
2025-12-01 12:00:09.450000,9,1.1108372049904849,0.03840598566104969,-45.836106712367815,normal
2025-12-01 12:00:09.500000,10,1.1370471632836838,-0.137046243016973,-45.327669561065356,normal
2025-12-01 12:00:09.550000,11,0.9780486602687531,0.016127086469877483,-48.141203563697474,normal
2025-12-01 12:00:09.600000,12,1.009011298076326,-0.1669371608518473,-45.615672673759924,normal
2025-12-01 12:00:09.650000,13,1.2634072058451702,0.10376821285395232,-43.106302154537964,normal
2025-12-01 12:00:09.700000,14,0.7546832183872433,0.05152453675248436,-47.92393235273398,normal
2025-12-01 12:00:09.750000,15,0.9384845035201129,-0.14820507812100203,-44.108129398635576,normal
2025-12-01 12:00:09.800000,16,1.3370453785291514,-0.028450608007501987,-46.230370077372456,normal
2025-12-01 12:00:09.850000,17,1.0307696354010782,-0.06698888635758138,-43.16154287183188,normal
2025-12-01 12:00:09.900000,18,1.0468229797854172,-0.09999819329080539,-45.442300332593305,normal
2025-12-01 12:00:09.950000,19,0.7821626215741048,0.27342360425339285,-42.873023886647786,normal
2025-12-01 12:00:10,20,1.0317150047907724,0.022452570586311005,-44.10901962006331,normal
2025-12-01 12:00:10.050000,21,0.9108666825758142,-0.0060871937734821024,-44.96183114930262,normal
2025-12-01 12:00:10.100000,22,0.8516980602286685,-0.008888558835079774,-46.97385454557609,normal
2025-12-01 12:00:10.150000,23,0.7584375718509723,0.0180115211308971,-41.44672529923303,normal
2025-12-01 12:00:10.200000,24,0.7835663043080752,0.11058705171071992,-46.62578648003551,normal
2025-12-01 12:00:10.250000,25,1.2165027238701165,0.03485312707806365,-44.88757313761568,normal
2025-12-01 12:00:10.300000,26,1.1745301127427648,-0.050739523109300855,-44.08051251727808,normal
2025-12-01 12:00:10.350000,27,1.1786445641935415,0.10266837378780824,-40.1138581719526,normal
2025-12-01 12:00:10.400000,28,0.9058466743344741,-0.09781025921755315,-44.16409240047898,normal
2025-12-01 12:00:10.450000,29,0.9397085013052063,0.1067881781619997,-42.652443028504386,normal
2025-12-01 12:00:10.500000,0,1.001396189073668,-0.12469041078305798,-45.76735977982559,normal
2025-12-01 12:00:10.550000,1,1.143294111909902,0.10594775911047805,-46.86310247946735,normal
2025-12-01 12:00:10.600000,2,0.933490817604629,0.09009475084528162,-46.700413104885804,normal
2025-12-01 12:00:10.650000,3,1.2004151817330189,-0.048724027339183795,-43.52813669949919,normal
2025-12-01 12:00:10.700000,4,1.0952806524837058,0.031637267186423124,-45.1509201020119,normal
2025-12-01 12:00:10.750000,5,1.1450293516520083,-0.03848469821284439,-43.62003234424866,normal
2025-12-01 12:00:10.800000,6,1.1065516177138681,0.024787487986333456,-42.96350886164129,normal
2025-12-01 12:00:10.850000,7,1.1206830362435978,0.04371188402076198,-48.15628371897681,normal
2025-12-01 12:00:10.900000,8,0.9582333165502455,-0.006862237687056183,-45.60412060663278,normal
2025-12-01 12:00:10.950000,9,1.043353956554544,-0.2014781454899084,-47.80142947480041,normal
2025-12-01 12:00:11,10,0.8626440137975566,-0.09156023332184882,-48.78423470921136,normal
2025-12-01 12:00:11.050000,11,1.0537056014001844,-0.11695775739196534,-45.99930441590997,normal
2025-12-01 12:00:11.100000,12,1.0555467349033363,0.007986933691500386,-43.499548309679625,normal
2025-12-01 12:00:11.150000,13,1.1515118151335986,-0.009594111115196924,-42.94772146827926,normal
2025-12-01 12:00:11.200000,14,0.995237574183609,0.062278992159173985,-46.375808889484794,normal
2025-12-01 12:00:11.250000,15,1.201061970977405,-0.14650371364806825,-45.30352498528839,normal
2025-12-01 12:00:11.300000,16,1.0259655851612242,0.046411212901607435,-45.244452352539014,normal
2025-12-01 12:00:11.350000,17,0.9225599811759335,0.011791717368546895,-44.630718567644756,normal
2025-12-01 12:00:11.400000,18,1.184492975895503,-0.003807318232473378,-43.32326677351415,normal
2025-12-01 12:00:11.450000,19,1.1352239506024921,0.09557979783436155,-46.691006828993565,normal
2025-12-01 12:00:11.500000,20,0.7463799128868269,0.0032956644475690133,-44.09021409916251,normal
2025-12-01 12:00:11.550000,21,0.9413934544971547,0.0866330086482372,-41.15850950840128,normal
2025-12-01 12:00:11.600000,22,1.0233047339253676,-0.07991652199450971,-44.40149462899856,normal
2025-12-01 12:00:11.650000,23,0.933558939915859,-0.09845236865181128,-46.00620175501133,normal
2025-12-01 12:00:11.700000,24,0.8131785303087282,0.0704213461049461,-47.44322059645216,normal
2025-12-01 12:00:11.750000,25,1.0029621915140423,0.07033827463556896,-45.80495055874603,normal
2025-12-01 12:00:11.800000,26,1.1623948883176065,-0.10013784876493137,-43.4545073773639,normal
2025-12-01 12:00:11.850000,27,1.1269649216303863,0.029224525399476065,-42.38034029424489,normal
2025-12-01 12:00:11.900000,28,0.7642307905269119,-0.03492997282770771,-45.38457961322555,normal
2025-12-01 12:00:11.950000,29,1.1788289122776607,0.17545505603820777,-48.698641685160794,normal
2025-12-01 12:00:12,0,1.1001242451062705,-0.029378138706178447,-47.19172935600259,normal
2025-12-01 12:00:12.050000,1,0.9029880591342437,0.06809210058096093,-41.525490163587484,normal
2025-12-01 12:00:12.100000,2,1.083307945462216,-0.07902211451546881,-44.048181900249816,normal
2025-12-01 12:00:12.150000,3,0.9350213505703096,-0.06536369448899215,-44.80839537948261,normal
2025-12-01 12:00:12.200000,4,1.0035949932453783,0.05164332420326634,-48.248915457043246,normal
2025-12-01 12:00:12.250000,5,1.0882228419477284,0.08417487551187985,-46.63107648478232,normal
2025-12-01 12:00:12.300000,6,1.159828988648069,-0.19395484873672508,-46.8369716681273,normal
2025-12-01 12:00:12.350000,7,0.9785013779092473,0.011389774557538868,-43.93515629172507,normal
2025-12-01 12:00:12.400000,8,0.9593588853181237,0.13283291141014253,-47.35982402039005,normal
2025-12-01 12:00:12.450000,9,0.986122066755474,-0.05059333069356864,-40.778159129137286,normal
2025-12-01 12:00:12.500000,10,1.0393732647180314,0.16538332195701155,-45.98008363223842,normal
2025-12-01 12:00:12.550000,11,1.1673904461959805,-0.1020828680913688,-44.17870030844837,normal
2025-12-01 12:00:12.600000,12,0.9472937872178346,-0.045212443245269185,-45.44141572305412,normal
2025-12-01 12:00:12.650000,13,0.9807616368062607,0.21989608441076935,-41.86399909863532,normal
2025-12-01 12:00:12.700000,14,1.127657696520209,-0.2517626119147707,-44.766029622481796,normal
2025-12-01 12:00:12.750000,15,0.9509039738305409,-0.0814438675216902,-43.69721056915067,normal
2025-12-01 12:00:12.800000,16,0.9177268594980155,-0.030344135281672013,-44.818376696676125,normal
2025-12-01 12:00:12.850000,17,1.1655072274640017,-0.12385378559757365,-46.11083622742841,normal
2025-12-01 12:00:12.900000,18,0.9634932572085233,0.18251255752802464,-42.90334138833011,normal
2025-12-01 12:00:12.950000,19,1.1037926603390855,-0.1092553610889877,-45.82604588291094,normal
2025-12-01 12:00:13,20,0.8608867712807442,0.022493224918701316,-43.78921527549742,normal
2025-12-01 12:00:13.050000,21,1.2320163398654653,-0.00970840521041838,-43.00657678619317,normal
2025-12-01 12:00:13.100000,22,1.1256577661650247,0.020684349181602002,-40.58920739362716,normal
2025-12-01 12:00:13.150000,23,0.9948963383622602,-0.03376427443910135,-47.45981311469622,normal
2025-12-01 12:00:13.200000,24,0.8990118313716031,0.005734815569199192,-43.11415434789493,normal
2025-12-01 12:00:13.250000,25,1.138216303823735,-0.13905850614700732,-45.44241060880747,normal
2025-12-01 12:00:13.300000,26,0.9600046395481444,0.0677065786976705,-43.186040235817295,normal
2025-12-01 12:00:13.350000,27,1.0592002701510952,-0.09853638790190455,-41.01565839135963,normal
2025-12-01 12:00:13.400000,28,1.0047641109389862,-0.08706110996119953,-46.623204807962665,normal
2025-12-01 12:00:13.450000,29,0.9566087055404153,0.16765901006787232,-45.27298631141489,normal
2025-12-01 12:00:13.500000,0,1.0950383286922472,-0.039493862292080184,-45.03085522010081,normal
2025-12-01 12:00:13.550000,1,0.9069618414634134,-0.03678318031294836,-46.895564128892126,normal
2025-12-01 12:00:13.600000,2,1.0773560020381223,0.04094156033726826,-43.46299302337207,normal
2025-12-01 12:00:13.650000,3,1.271925818695942,0.07172524840580463,-42.8045768353124,normal
2025-12-01 12:00:13.700000,4,0.6654830116109578,-0.21873241374726105,-44.78423609508787,normal
2025-12-01 12:00:13.750000,5,0.8705739163685435,0.027534714917623493,-46.04017878691465,normal
2025-12-01 12:00:13.800000,6,0.8625680224292686,-0.12545130882861022,-46.11824609317085,normal
2025-12-01 12:00:13.850000,7,0.9792233738943456,0.05643721568110127,-45.63504132024577,normal
2025-12-01 12:00:13.900000,8,1.020976791108115,-0.025211716654724547,-44.163577721147895,normal
2025-12-01 12:00:13.950000,9,0.975367164292455,-0.04091425992500497,-46.824581371964385,normal
2025-12-01 12:00:14,10,0.9071473615652187,0.11629067881824717,-41.73930064028726,normal
2025-12-01 12:00:14.050000,11,1.042863026312118,0.05331021495810573,-42.78463221290886,normal
2025-12-01 12:00:14.100000,12,1.059812856278202,0.18431681238648645,-41.64079901180527,normal
2025-12-01 12:00:14.150000,13,0.6815407718190837,0.05608612278363978,-45.27626772128508,normal
2025-12-01 12:00:14.200000,14,1.0704528966102667,-0.09195931847761907,-42.02136214210295,normal
2025-12-01 12:00:14.250000,15,1.1891299970139784,0.04823541555655542,-46.38977577486946,normal
2025-12-01 12:00:14.300000,16,0.9184443926464155,-0.020001145077456872,-47.314036621953456,normal
2025-12-01 12:00:14.350000,17,1.1040707183900615,0.08457915542739292,-44.281585222416176,normal
2025-12-01 12:00:14.400000,18,1.0642284467731706,-0.04454349410431968,-44.27957131737391,normal
